Source,CH1,CH2
Second,Volt,Volt
-0.16975998878,-0.80000,0.00800
-0.16971999407,-0.96000,0.00800
-0.16967999935,-0.96000,0.00800
-0.16963998973,-1.12000,0.00400
-0.16959999502,-1.20000,0.00800
-0.16956000030,-1.28000,0.00400
-0.16951999068,-1.44000,0.00800
-0.16947999597,-1.60000,0.00800
-0.16944000125,-1.60000,0.00400
-0.16939999163,-1.76000,0.00
-0.16935999691,-1.84000,0.00400
-0.16932000220,-1.92000,0.00400
-0.16927999258,-2.08000,0.00400
-0.16923999786,-2.24000,0.00400
-0.16920000315,-2.32000,0.00
-0.16915999353,-2.40000,0.00800
-0.16911999881,-2.48000,0.00
-0.16907998919,-2.64000,0.00800
-0.16903999448,-2.72000,0.00400
-0.16899999976,-2.88000,0.00
-0.16895999014,-3.04000,0.00
-0.16891999543,-3.20000,0.00400
-0.16888000071,-3.20000,0.00
-0.16883999109,-3.36000,0.00
-0.16879999638,-3.52000,0.00
-0.16876000166,-3.68000,0.00
-0.16871999204,-3.76000,0.00
-0.16867999732,-3.84000,0.00
-0.16864000261,-4.00000,0.00
-0.16859999299,-4.08000,0.00
-0.16855999827,-4.24000,0.00
-0.16851998866,-4.32000,0.00
-0.16847999394,-4.40000,0.00
-0.16843999922,-4.48000,0.00
-0.16839998960,-4.64000,0.00
-0.16835999489,-4.64000,0.00
-0.16832000017,-4.88000,0.00
-0.16827999055,-4.96000,0.00
-0.16823999584,-4.96000,0.00
-0.16820000112,-5.12000,0.00
-0.16815999150,-5.28000,0.00
-0.16811999679,-5.28000,0.00
-0.16808000207,-5.28000,0.00
-0.16803999245,-5.44000,0.00
-0.16799999774,-5.60000,0.00
-0.16796000302,-5.60000,0.00
-0.16791999340,-5.68000,-0.00400
-0.16787999868,-5.76000,0.00
-0.16783998907,-5.92000,0.00
-0.16779999435,-6.00000,0.00
-0.16775999963,-6.08000,0.00
-0.16771999002,-6.16000,0.00
-0.16767999530,-6.24000,-0.00400
-0.16764000058,-6.24000,0.00
-0.16759999096,-6.40000,0.00
-0.16755999625,-6.48000,0.00
-0.16752000153,-6.56000,0.00
-0.16747999191,-6.72000,-0.00400
-0.16743999720,-6.72000,-0.00400
-0.16740000248,-6.88000,-0.00400
-0.16735999286,-6.88000,0.00
-0.16731999815,-7.04000,-0.00400
-0.16727998853,-7.20000,-0.00400
-0.16723999381,-7.20000,0.00
-0.16719999909,-7.36000,-0.00400
-0.16715998948,-7.36000,-0.00400
-0.16711999476,-7.44000,-0.00400
-0.16708000004,-7.52000,-0.00400
-0.16703999043,-7.52000,-0.00400
-0.16699999571,-7.60000,-0.00400
-0.16696000099,-7.68000,-0.00400
-0.16691999137,-7.76000,-0.00400
-0.16687999666,-7.84000,-0.00400
-0.16684000194,-7.84000,0.00
-0.16679999232,-7.92000,-0.00400
-0.16675999761,-8.00000,-0.00400
-0.16672000289,-8.00000,-0.00400
-0.16667999327,-8.16000,-0.00400
-0.16663999856,-8.16000,-0.00400
-0.16659998894,-8.24000,-0.00400
-0.16655999422,-8.32000,-0.00400
-0.16651999950,-8.48000,-0.00400
-0.16647998989,-8.48000,-0.00400
-0.16643999517,-8.56000,-0.00400
-0.16640000045,-8.64000,-0.00400
-0.16635999084,-8.72000,-0.00400
-0.16631999612,-8.72000,-0.00400
-0.16628000140,-8.80000,-0.00400
-0.16623999178,-8.80000,-0.00400
-0.16619999707,-8.88000,-0.00400
-0.16616000235,-8.88000,-0.00400
-0.16611999273,-8.88000,-0.00800
-0.16607999802,-8.88000,-0.00400
-0.16603998840,-8.96000,-0.00800
-0.16599999368,-8.96000,-0.00400
-0.16595999897,-8.96000,-0.00400
-0.16591998935,-8.96000,-0.00400
-0.16587999463,-9.04000,-0.00400
-0.16583999991,-8.96000,-0.00400
-0.16579999030,-9.04000,-0.00400
-0.16575999558,-8.96000,-0.00400
-0.16572000086,-9.04000,-0.00400
-0.16567999125,-8.96000,-0.00400
-0.16563999653,-9.04000,-0.00400
-0.16560000181,-9.04000,-0.00400
-0.16555999219,-9.04000,-0.00400
-0.16551999748,-9.12000,-0.00400
-0.16548000276,-9.12000,-0.00400
-0.16543999314,-9.12000,-0.00800
-0.16539999843,-9.12000,-0.00400
-0.16535998881,-9.12000,-0.00400
-0.16531999409,-9.12000,-0.00400
-0.16527999938,-9.12000,-0.00800
-0.16523998976,-9.12000,-0.00400
-0.16519999504,-9.12000,-0.00400
-0.16516000032,-9.12000,-0.00400
-0.16511999071,-9.12000,-0.00400
-0.16507999599,-9.12000,-0.00400
-0.16504000127,-9.12000,-0.00800
-0.16499999166,-9.12000,-0.00400
-0.16495999694,-9.12000,-0.00400
-0.16492000222,-9.12000,-0.00800
-0.16487999260,-9.20000,-0.00400
-0.16483999789,-9.20000,-0.00800
-0.16480000317,-9.12000,-0.00400
-0.16475999355,-9.12000,-0.00800
-0.16471999884,-9.28000,-0.00400
-0.16467998922,-9.20000,-0.00400
-0.16463999450,-9.20000,-0.00800
-0.16459999979,-9.12000,-0.00400
-0.16455999017,-9.20000,-0.00400
-0.16451999545,-9.20000,-0.00400
-0.16448000073,-9.28000,-0.00400
-0.16443999112,-9.12000,-0.00800
-0.16439999640,-9.28000,-0.00400
-0.16436000168,-9.12000,-0.00400
-0.16431999207,-9.28000,-0.00400
-0.16427999735,-9.28000,-0.00800
-0.16424000263,-9.12000,-0.00400
-0.16419999301,-9.12000,-0.00400
-0.16415999830,-9.28000,-0.00400
-0.16411998868,-9.28000,-0.00800
-0.16407999396,-9.12000,-0.00400
-0.16403999925,-9.20000,-0.00400
-0.16399998963,-9.12000,-0.00400
-0.16395999491,-9.12000,-0.00400
-0.16392000020,-9.12000,-0.00400
-0.16387999058,-9.12000,-0.00800
-0.16383999586,-9.12000,-0.00400
-0.16380000114,-9.12000,-0.00400
-0.16375999153,-9.12000,-0.00400
-0.16371999681,-9.12000,-0.00400
-0.16368000209,-9.04000,-0.00400
-0.16363999248,-8.96000,-0.00400
-0.16359999776,-8.88000,-0.00800
-0.16356000304,-8.88000,-0.00400
-0.16351999342,-8.80000,-0.00400
-0.16347999871,-8.72000,-0.00400
-0.16343998909,-8.64000,-0.00400
-0.16339999437,-8.48000,-0.00400
-0.16335999966,-8.40000,-0.00400
-0.16331999004,-8.40000,-0.00400
-0.16327999532,-8.16000,-0.00400
-0.16324000061,-8.08000,-0.00400
-0.16319999099,-8.00000,-0.00400
-0.16315999627,-7.84000,-0.00400
-0.16312000155,-7.76000,-0.00400
-0.16307999194,-7.68000,-0.00400
-0.16303999722,-7.52000,0.00
-0.16300000250,-7.44000,-0.00400
-0.16295999289,-7.36000,-0.00400
-0.16291999817,-7.28000,-0.00400
-0.16287998855,-7.20000,-0.00400
-0.16283999383,-7.12000,0.00
-0.16279999912,-6.96000,-0.00400
-0.16275998950,-6.96000,-0.00400
-0.16271999478,-6.88000,-0.00400
-0.16268000007,-6.88000,-0.00400
-0.16263999045,-6.72000,-0.00400
-0.16259999573,-6.56000,-0.00400
-0.16256000102,-6.56000,-0.00400
-0.16251999140,-6.40000,0.00
-0.16247999668,-6.40000,0.00
-0.16244000196,-6.32000,0.00
-0.16239999235,-6.24000,-0.00400
-0.16235999763,-6.24000,-0.00400
-0.16232000291,-6.08000,0.00
-0.16227999330,-6.08000,0.00
-0.16223999858,-5.92000,0.00
-0.16219998896,-5.92000,0.00
-0.16215999424,-5.76000,-0.00400
-0.16211999953,-5.76000,0.00
-0.16207998991,-5.60000,0.00
-0.16203999519,-5.52000,0.00
-0.16200000048,-5.44000,-0.00400
-0.16195999086,-5.28000,0.00
-0.16191999614,-5.12000,0.00
-0.16188000143,-5.04000,0.00
-0.16183999181,-4.96000,-0.00400
-0.16179999709,-4.88000,0.00
-0.16176000237,-4.72000,0.00
-0.16171999276,-4.64000,0.00
-0.16167999804,-4.48000,0.00
-0.16164000332,-4.32000,0.00
-0.16159999371,-4.24000,0.00
-0.16155999899,-4.16000,0.00
-0.16151998937,-4.00000,0.00
-0.16147999465,-3.92000,0.00
-0.16143999994,-3.84000,0.00400
-0.16139999032,-3.68000,0.00
-0.16135999560,-3.60000,0.00
-0.16132000089,-3.52000,0.00
-0.16127999127,-3.44000,0.00
-0.16123999655,-3.36000,0.00
-0.16120000184,-3.20000,0.00400
-0.16115999222,-3.04000,0.00400
-0.16111999750,-3.04000,0.00
-0.16108000278,-2.88000,0.00
-0.16103999317,-2.80000,0.00
-0.16099999845,-2.72000,0.00400
-0.16095998883,-2.56000,0.00400
-0.16091999412,-2.40000,0.00
-0.16087999940,-2.40000,0.00
-0.16083998978,-2.24000,0.00400
-0.16079999506,-2.24000,0.00400
-0.16076000035,-2.08000,0.00
-0.16071999073,-1.92000,0.00800
-0.16067999601,-1.84000,0.00400
-0.16064000130,-1.68000,0.00
-0.16059999168,-1.60000,0.00800
-0.16055999696,-1.44000,0.00400
-0.16052000225,-1.44000,0.00400
-0.16047999263,-1.20000,0.00400
-0.16043999791,-1.12000,0.00800
-0.16040000319,-0.96000,0.00800
-0.16035999358,-0.88000,0.00800
-0.16031999886,-0.72000,0.00800
-0.16027998924,-0.56000,0.00800
-0.16023999453,-0.48000,0.00800
-0.16019999981,-0.40000,0.00400
-0.16015999019,-0.32000,0.00
-0.16011999547,-0.16000,0.00800
-0.16008000076,0.00,0.00400
-0.16003999114,0.08000,0.00800
-0.15999999642,0.16000,0.00800
-0.15996000171,0.32000,0.00800
-0.15991999209,0.48000,0.00800
-0.15987999737,0.48000,0.00800
-0.15984000266,0.64000,0.00800
-0.15979999304,0.80000,0.00800
-0.15975999832,0.88000,0.00400
-0.15971998870,0.96000,0.00800
-0.15967999399,1.04000,0.00800
-0.15963999927,1.12000,0.00800
-0.15959998965,1.28000,0.00800
-0.15955999494,1.44000,0.01200
-0.15952000022,1.52000,0.00800
-0.15947999060,1.60000,0.00800
-0.15943999588,1.68000,0.00800
-0.15940000117,1.76000,0.00800
-0.15935999155,1.92000,0.00800
-0.15931999683,2.08000,0.00800
-0.15928000212,2.08000,0.01200
-0.15923999250,2.16000,0.00800
-0.15919999778,2.40000,0.00800
-0.15916000307,2.40000,0.00800
-0.15911999345,2.64000,0.01200
-0.15907999873,2.72000,0.00800
-0.15903998911,2.80000,0.00800
-0.15899999440,2.88000,0.01200
-0.15895999968,3.04000,0.00800
-0.15891999006,3.20000,0.00800
-0.15887999535,3.36000,0.00800
-0.15884000063,3.44000,0.01200
-0.15879999101,3.52000,0.00800
-0.15875999629,3.68000,0.01200
-0.15872000158,3.76000,0.01200
-0.15867999196,3.84000,0.00800
-0.15863999724,4.00000,0.01200
-0.15860000253,4.16000,0.00800
-0.15855999291,4.16000,0.01200
-0.15851999819,4.32000,0.00800
-0.15847998857,4.48000,0.01200
-0.15843999386,4.64000,0.01200
-0.15839999914,4.64000,0.01200
-0.15835998952,4.80000,0.01200
-0.15831999481,4.88000,0.00800
-0.15828000009,4.96000,0.01200
-0.15823999047,5.04000,0.01200
-0.15819999576,5.12000,0.01200
-0.15816000104,5.28000,0.01200
-0.15811999142,5.28000,0.00800
-0.15807999671,5.36000,0.01600
-0.15804000199,5.44000,0.01200
-0.15799999237,5.60000,0.01200
-0.15795999765,5.60000,0.01200
-0.15792000294,5.76000,0.01200
-0.15787999332,5.84000,0.01600
-0.15783999860,5.92000,0.01600
-0.15779998899,6.00000,0.01600
-0.15775999427,6.08000,0.01600
-0.15771999955,6.24000,0.01600
-0.15767998993,6.24000,0.01600
-0.15763999522,6.32000,0.01200
-0.15760000050,6.40000,0.01600
-0.15755999088,6.56000,0.01200
-0.15751999617,6.56000,0.01200
-0.15748000145,6.72000,0.01200
-0.15743999183,6.72000,0.01600
-0.15739999712,6.88000,0.01600
-0.15736000240,6.96000,0.01600
-0.15731999278,7.12000,0.01600
-0.15727999806,7.20000,0.01200
-0.15724000335,7.28000,0.01600
-0.15719999373,7.36000,0.01600
-0.15715999901,7.36000,0.01600
-0.15711998940,7.52000,0.01200
-0.15707999468,7.52000,0.01200
-0.15703999996,7.60000,0.01200
-0.15699999034,7.68000,0.01600
-0.15695999563,7.76000,0.01600
-0.15692000091,7.76000,0.01600
-0.15687999129,7.84000,0.01600
-0.15683999658,7.84000,0.01600
-0.15680000186,7.92000,0.01600
-0.15675999224,8.00000,0.01600
-0.15671999753,8.00000,0.01600
-0.15668000281,8.16000,0.01200
-0.15663999319,8.24000,0.01200
-0.15659999847,8.32000,0.01600
-0.15655998886,8.40000,0.01600
-0.15651999414,8.48000,0.01600
-0.15647999942,8.48000,0.01600
-0.15643998981,8.56000,0.01600
-0.15639999509,8.64000,0.02000
-0.15636000037,8.80000,0.01600
-0.15631999075,8.72000,0.01600
-0.15627999604,8.80000,0.01600
-0.15624000132,8.80000,0.01600
-0.15619999170,8.88000,0.01600
-0.15615999699,8.96000,0.01600
-0.15612000227,8.96000,0.02000
-0.15607999265,9.04000,0.01600
-0.15603999794,9.04000,0.02000
-0.15600000322,9.04000,0.01200
-0.15595999360,9.04000,0.01600
-0.15591999888,9.04000,0.01600
-0.15587998927,9.04000,0.01600
-0.15583999455,9.04000,0.01600
-0.15579999983,9.12000,0.01600
-0.15575999022,9.12000,0.01600
-0.15571999550,9.12000,0.01600
-0.15568000078,9.12000,0.01600
-0.15563999116,9.12000,0.01600
-0.15559999645,9.12000,0.01600
-0.15556000173,9.12000,0.01600
-0.15551999211,9.12000,0.02000
-0.15547999740,9.12000,0.01600
-0.15544000268,9.12000,0.01600
-0.15539999306,9.12000,0.01600
-0.15535999835,9.12000,0.01600
-0.15531998873,9.12000,0.01600
-0.15527999401,9.12000,0.01600
-0.15523999929,9.12000,0.01600
-0.15519998968,9.12000,0.02000
-0.15515999496,9.12000,0.01600
-0.15512000024,9.12000,0.02000
-0.15507999063,9.12000,0.02000
-0.15503999591,9.20000,0.01600
-0.15500000119,9.20000,0.01600
-0.15495999157,9.20000,0.01600
-0.15491999686,9.20000,0.01600
-0.15488000214,9.20000,0.01600
-0.15483999252,9.20000,0.01600
-0.15479999781,9.28000,0.01600
-0.15476000309,9.20000,0.01600
-0.15471999347,9.20000,0.01600
-0.15467999876,9.20000,0.01600
-0.15463998914,9.20000,0.02000
-0.15459999442,9.28000,0.02000
-0.15455999970,9.28000,0.01600
-0.15451999009,9.20000,0.01600
-0.15447999537,9.28000,0.01600
-0.15444000065,9.28000,0.01600
-0.15439999104,9.28000,0.01600
-0.15435999632,9.20000,0.01600
-0.15432000160,9.20000,0.02000
-0.15427999198,9.28000,0.01600
-0.15423999727,9.28000,0.01600
-0.15420000255,9.28000,0.01600
-0.15415999293,9.20000,0.01600
-0.15411999822,9.28000,0.01600
-0.15408000350,9.20000,0.02000
-0.15403999388,9.28000,0.02000
-0.15399999917,9.20000,0.01600
-0.15395998955,9.28000,0.01600
-0.15391999483,9.28000,0.01600
-0.15388000011,9.20000,0.01600
-0.15383999050,9.20000,0.01600
-0.15379999578,9.12000,0.01600
-0.15376000106,9.20000,0.01600
-0.15371999145,9.12000,0.01600
-0.15367999673,9.12000,0.01600
-0.15364000201,9.12000,0.01600
-0.15359999239,8.96000,0.01600
-0.15355999768,9.04000,0.01600
-0.15352000296,8.88000,0.01600
-0.15347999334,8.80000,0.01600
-0.15343999863,8.64000,0.01600
-0.15339998901,8.64000,0.01600
-0.15335999429,8.48000,0.01600
-0.15331999958,8.40000,0.01600
-0.15327998996,8.32000,0.01600
-0.15323999524,8.16000,0.01600
-0.15320000052,8.00000,0.01600
-0.15315999091,7.92000,0.01200
-0.15311999619,7.84000,0.01200
-0.15308000147,7.76000,0.01200
-0.15303999186,7.68000,0.01600
-0.15299999714,7.52000,0.01200
-0.15296000242,7.44000,0.01200
-0.15291999280,7.36000,0.01200
-0.15287999809,7.20000,0.01600
-0.15284000337,7.20000,0.01600
-0.15279999375,7.04000,0.01600
-0.15275999904,7.04000,0.01600
-0.15271998942,6.88000,0.01600
-0.15267999470,6.88000,0.01200
-0.15263999999,6.72000,0.01600
-0.15259999037,6.72000,0.01600
-0.15255999565,6.64000,0.01200
-0.15252000093,6.56000,0.01200
-0.15247999132,6.56000,0.01600
-0.15243999660,6.40000,0.01200
-0.15240000188,6.40000,0.01200
-0.15235999227,6.32000,0.01600
-0.15231999755,6.24000,0.01600
-0.15228000283,6.08000,0.01200
-0.15223999321,6.08000,0.01200
-0.15219999850,6.00000,0.01200
-0.15215998888,5.92000,0.01200
-0.15211999416,5.84000,0.01200
-0.15207999945,5.76000,0.01200
-0.15203998983,5.68000,0.01200
-0.15199999511,5.44000,0.01200
-0.15196000040,5.36000,0.01200
-0.15191999078,5.28000,0.00800
-0.15187999606,5.20000,0.01200
-0.15184000134,5.12000,0.01200
-0.15179999173,4.96000,0.01200
-0.15175999701,4.80000,0.01200
-0.15172000229,4.72000,0.01200
-0.15167999268,4.56000,0.01200
-0.15163999796,4.56000,0.00800
-0.15160000324,4.32000,0.01200
-0.15155999362,4.16000,0.01200
-0.15151999891,4.16000,0.00800
-0.15147998929,4.00000,0.00800
-0.15143999457,3.92000,0.01200
-0.15139999986,3.84000,0.01200
-0.15135999024,3.68000,0.01200
-0.15131999552,3.52000,0.00800
-0.15128000081,3.44000,0.00800
-0.15123999119,3.36000,0.00800
-0.15119999647,3.28000,0.01200
-0.15116000175,3.20000,0.00800
-0.15111999214,3.04000,0.00800
-0.15107999742,3.04000,0.00800
-0.15104000270,2.80000,0.00800
-0.15099999309,2.80000,0.00800
-0.15095999837,2.72000,0.00800
-0.15091998875,2.56000,0.00800
-0.15087999403,2.40000,0.00800
-0.15083999932,2.24000,0.00800
-0.15079998970,2.24000,0.00800
-0.15075999498,2.08000,0.00800
-0.15072000027,2.00000,0.00800
-0.15067999065,1.92000,0.01200
-0.15063999593,1.76000,0.00800
-0.15060000122,1.68000,0.00800
-0.15055999160,1.52000,0.01200
-0.15051999688,1.44000,0.00800
-0.15048000216,1.28000,0.00800
-0.15043999255,1.28000,0.00800
-0.15039999783,1.12000,0.00800
-0.15036000311,0.96000,0.00800
-0.15031999350,0.80000,0.00800
-0.15027999878,0.72000,0.00800
-0.15023998916,0.64000,0.00800
-0.15019999444,0.48000,0.00800
-0.15015999973,0.32000,0.00400
-0.15011999011,0.16000,0.00400
-0.15007999539,0.16000,0.00800
-0.15004000068,0.00,0.00800
-0.14999999106,-0.08000,0.00800
-0.14995999634,-0.16000,0.00800
-0.14992000163,-0.32000,0.00400
-0.14987999201,-0.48000,0.00800
-0.14983999729,-0.48000,0.00800
-0.14980000257,-0.64000,0.00800
-0.14975999296,-0.80000,0.00800
-0.14971999824,-0.80000,0.00400
-0.14968000352,-0.96000,0.00
-0.14963999391,-1.04000,0.00800
-0.14959999919,-1.20000,0.00400
-0.14955998957,-1.28000,0.00400
-0.14951999485,-1.44000,0.00400
-0.14948000014,-1.52000,0.00800
-0.14943999052,-1.68000,0.00800
-0.14939999580,-1.68000,0.00400
-0.14936000109,-1.84000,0.00400
-0.14931999147,-1.92000,0.00800
-0.14927999675,-2.08000,0.00
-0.14924000204,-2.16000,0.00400
-0.14919999242,-2.24000,0.00400
-0.14915999770,-2.40000,0.00
-0.14912000299,-2.48000,0.00
-0.14907999337,-2.56000,0.00400
-0.14903999865,-2.72000,0.00400
-0.14899998903,-2.88000,0.00400
-0.14895999432,-2.96000,0.00
-0.14891999960,-3.04000,0.00400
-0.14887998998,-3.28000,0.00
-0.14883999527,-3.36000,0.00400
-0.14880000055,-3.52000,0.00
-0.14875999093,-3.60000,0.00
-0.14871999621,-3.76000,0.00
-0.14868000150,-3.84000,0.00400
-0.14863999188,-3.92000,0.00
-0.14859999716,-4.08000,0.00
-0.14856000245,-4.16000,0.00
-0.14851999283,-4.32000,0.00
-0.14847999811,-4.40000,0.00
-0.14844000340,-4.48000,0.00
-0.14839999378,-4.64000,0.00
-0.14835999906,-4.64000,0.00
-0.14831998944,-4.80000,0.00
-0.14827999473,-4.96000,0.00
-0.14824000001,-4.96000,0.00
-0.14819999039,-5.04000,0.00
-0.14815999568,-5.12000,0.00
-0.14812000096,-5.28000,0.00
-0.14807999134,-5.28000,0.00
-0.14803999662,-5.44000,0.00
-0.14800000191,-5.52000,-0.00400
-0.14795999229,-5.60000,0.00
-0.14791999757,-5.68000,0.00
-0.14788000286,-5.76000,0.00
-0.14783999324,-5.84000,0.00
-0.14779999852,-5.92000,0.00
-0.14775998890,-6.08000,0.00
-0.14771999419,-6.08000,0.00
-0.14767999947,-6.24000,0.00
-0.14763998985,-6.24000,0.00
-0.14759999514,-6.32000,-0.00400
-0.14756000042,-6.48000,-0.00400
-0.14751999080,-6.56000,-0.00400
-0.14747999609,-6.72000,0.00
-0.14744000137,-6.72000,-0.00400
-0.14739999175,-6.88000,0.00
-0.14735999703,-6.88000,-0.00400
-0.14732000232,-7.04000,-0.00400
-0.14727999270,-7.04000,-0.00400
-0.14723999798,-7.20000,-0.00400
-0.14720000327,-7.20000,0.00
-0.14715999365,-7.36000,-0.00400
-0.14711999893,-7.44000,-0.00400
-0.14707998931,-7.52000,-0.00400
-0.14703999460,-7.52000,-0.00400
-0.14699999988,-7.52000,-0.00800
-0.14695999026,-7.68000,-0.00400
-0.14691999555,-7.68000,-0.00400
-0.14688000083,-7.84000,-0.00400
-0.14683999121,-7.84000,-0.00400
-0.14679999650,-7.92000,-0.00400
-0.14676000178,-8.00000,-0.00400
-0.14671999216,-8.08000,-0.00400
-0.14667999744,-8.16000,-0.00400
-0.14664000273,-8.16000,-0.00400
-0.14659999311,-8.24000,-0.00400
-0.14655999839,-8.32000,-0.00400
-0.14652000368,-8.40000,-0.00400
-0.14647999406,-8.48000,-0.00400
-0.14643999934,-8.56000,-0.00400
-0.14639998972,-8.64000,-0.00400
-0.14635999501,-8.72000,-0.00400
-0.14632000029,-8.72000,-0.00400
-0.14627999067,-8.72000,-0.00400
-0.14623999596,-8.80000,-0.00400
-0.14620000124,-8.80000,-0.00400
-0.14615999162,-8.80000,-0.00400
-0.14611999691,-8.88000,-0.00400
-0.14608000219,-8.96000,-0.00400
-0.14603999257,-8.96000,-0.00400
-0.14599999785,-8.88000,-0.00400
-0.14596000314,-9.04000,-0.00800
-0.14591999352,-8.96000,-0.00400
-0.14587999880,-8.96000,-0.00400
-0.14583998919,-8.96000,-0.00400
-0.14579999447,-8.96000,-0.00400
-0.14575999975,-8.96000,-0.00400
-0.14571999013,-9.04000,-0.00400
-0.14567999542,-9.04000,-0.00400
-0.14564000070,-8.96000,-0.00400
-0.14559999108,-8.96000,-0.00400
-0.14555999637,-9.04000,-0.00400
-0.14552000165,-9.04000,-0.00400
-0.14547999203,-9.12000,-0.00400
-0.14543999732,-9.12000,-0.00400
-0.14540000260,-9.12000,-0.00400
-0.14535999298,-9.12000,-0.00400
-0.14531999826,-9.12000,-0.00800
-0.14528000355,-9.12000,-0.00400
-0.14523999393,-9.12000,-0.00400
-0.14519999921,-9.12000,-0.00400
-0.14515998960,-9.12000,-0.00800
-0.14511999488,-9.12000,-0.00400
-0.14508000016,-9.12000,-0.00400
-0.14503999054,-9.12000,-0.00400
-0.14499999583,-9.12000,-0.00400
-0.14496000111,-9.12000,-0.00800
-0.14491999149,-9.12000,-0.00400
-0.14487999678,-9.12000,-0.00800
-0.14484000206,-9.12000,-0.00400
-0.14479999244,-9.12000,-0.00400
-0.14475999773,-9.12000,-0.00400
-0.14472000301,-9.12000,-0.00400
-0.14467999339,-9.12000,-0.00400
-0.14463999867,-9.12000,-0.00800
-0.14459998906,-9.12000,-0.00800
-0.14455999434,-9.12000,-0.00400
-0.14451999962,-9.12000,-0.00400
-0.14447999001,-9.20000,-0.00800
-0.14443999529,-9.28000,-0.00400
-0.14440000057,-9.28000,-0.00400
-0.14435999095,-9.20000,-0.00800
-0.14431999624,-9.28000,-0.00800
-0.14428000152,-9.20000,-0.00400
-0.14423999190,-9.28000,-0.00400
-0.14419999719,-9.12000,-0.00400
-0.14416000247,-9.28000,-0.00400
-0.14411999285,-9.20000,-0.00400
-0.14407999814,-9.20000,-0.00400
-0.14404000342,-9.20000,-0.00800
-0.14399999380,-9.20000,-0.00800
-0.14395999908,-9.12000,-0.00400
-0.14391998947,-9.12000,-0.00800
-0.14387999475,-9.12000,-0.00400
-0.14384000003,-9.12000,-0.00400
-0.14379999042,-9.12000,-0.00400
-0.14375999570,-9.12000,-0.00400
-0.14372000098,-9.12000,-0.00400
-0.14367999136,-9.04000,-0.00400
-0.14363999665,-8.96000,-0.00400
-0.14360000193,-8.96000,-0.00400
-0.14355999231,-8.88000,-0.00400
-0.14351999760,-8.80000,-0.00400
-0.14348000288,-8.72000,-0.00400
-0.14343999326,-8.64000,-0.00400
-0.14339999855,-8.56000,-0.00400
-0.14335998893,-8.48000,-0.00400
-0.14331999421,-8.32000,-0.00400
-0.14327999949,-8.16000,-0.00400
-0.14323998988,-8.16000,-0.00400
-0.14319999516,-8.00000,-0.00400
-0.14316000044,-7.84000,-0.00400
-0.14311999083,-7.84000,-0.00400
-0.14307999611,-7.68000,-0.00400
-0.14304000139,-7.60000,-0.00400
-0.14299999177,-7.52000,-0.00400
-0.14295999706,-7.44000,-0.00400
-0.14292000234,-7.36000,-0.00400
-0.14287999272,-7.20000,-0.00400
-0.14283999801,-7.12000,-0.00400
-0.14280000329,-7.04000,-0.00400
-0.14275999367,-6.96000,0.00
-0.14271999896,-6.88000,-0.00400
-0.14267998934,-6.80000,0.00
-0.14263999462,-6.72000,-0.00400
-0.14259999990,-6.56000,0.00
-0.14255999029,-6.56000,-0.00400
